genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.352	BTW26_01695			Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.366	BTW26_01765			Proline iminopeptidase (EC 3.4.11.5)	3.4.11.5	Prolyl aminopeptidase	00330	Arginine and proline metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.368	BTW26_01780			Adenosine deaminase (EC 3.5.4.4)	3.5.4.4	Adenosine deaminase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.370	BTW26_01790			Adenine deaminase (EC 3.5.4.2)	3.5.4.2	Adenine deaminase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.387	BTW26_01870			Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00290	Valine, leucine and isoleucine biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.387	BTW26_01870			Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00650	Butanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.387	BTW26_01870			Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00660	C5-Branched dibasic acid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.387	BTW26_01870			Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00770	Pantothenate and CoA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.388	BTW26_01875			Alpha-acetolactate decarboxylase (EC 4.1.1.5)	4.1.1.5	Acetolactate decarboxylase	00650	Butanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.388	BTW26_01875			Alpha-acetolactate decarboxylase (EC 4.1.1.5)	4.1.1.5	Acetolactate decarboxylase	00660	C5-Branched dibasic acid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.389	BTW26_01880			Pantothenate kinase (EC 2.7.1.33)	2.7.1.33	Pantothenate kinase	00770	Pantothenate and CoA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.395	BTW26_01910			GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.395	BTW26_01910			GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	00983	Drug metabolism - other enzymes
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.428	BTW26_02075			Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	00564	Glycerophospholipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.429	BTW26_02080			UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00040	Pentose and glucuronate interconversions
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.429	BTW26_02080			UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00052	Galactose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.429	BTW26_02080			UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00500	Starch and sucrose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.429	BTW26_02080			UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.430	BTW26_02085			Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.430	BTW26_02085			Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.431	BTW26_02090			Phosphoglucosamine mutase (EC 5.4.2.10) / Phosphomannomutase (EC 5.4.2.8)	5.4.2.10	Phosphoglucosamine mutase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.431	BTW26_02090			Phosphoglucosamine mutase (EC 5.4.2.10) / Phosphomannomutase (EC 5.4.2.8)	5.4.2.8	Phosphomannomutase	00051	Fructose and mannose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.431	BTW26_02090			Phosphoglucosamine mutase (EC 5.4.2.10) / Phosphomannomutase (EC 5.4.2.8)	5.4.2.8	Phosphomannomutase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.443	BTW26_02155			NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.444	BTW26_02160			Phosphoglycerate kinase (EC 2.7.2.3)	2.7.2.3	Phosphoglycerate kinase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.444	BTW26_02160			Phosphoglycerate kinase (EC 2.7.2.3)	2.7.2.3	Phosphoglycerate kinase	00710	Carbon fixation in photosynthetic organisms
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.445	BTW26_02165			Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.445	BTW26_02165			Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00051	Fructose and mannose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.445	BTW26_02165			Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00562	Inositol phosphate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.445	BTW26_02165			Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00710	Carbon fixation in photosynthetic organisms
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.446	BTW26_02170			Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.446	BTW26_02170			Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.462	BTW26_02245			Phosphoglucosamine mutase (EC 5.4.2.10)	5.4.2.10	Phosphoglucosamine mutase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.463	BTW26_02250			Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.463	BTW26_02250			Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.467	BTW26_02270			2-haloalkanoic acid dehalogenase (EC 3.8.1.2)	3.8.1.2	(S)-2-haloacid dehalogenase	00361	gamma-Hexachlorocyclohexane degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.467	BTW26_02270			2-haloalkanoic acid dehalogenase (EC 3.8.1.2)	3.8.1.2	(S)-2-haloacid dehalogenase	00625	Tetrachloroethene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00053	Ascorbate and aldarate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00130	Ubiquinone and other terpenoid-quinone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00330	Arginine and proline metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00350	Tyrosine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00351	1,1,1-Trichloro-2,2-bis(4-chlorophenyl)ethane (DDT) degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00360	Phenylalanine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00362	Benzoate degradation via hydroxylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00380	Tryptophan metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00621	Biphenyl degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00622	Toluene and xylene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00624	1- and 2-Methylnaphthalene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00625	Tetrachloroethene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00626	Naphthalene and anthracene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.476	BTW26_02315			Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases	00940	Phenylpropanoid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.478	BTW26_02325			Glucose 1-dehydrogenase (EC 1.1.1.47)	1.1.1.47	Glucose 1-dehydrogenase (NAD(P)(+))	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.480	BTW26_02335			Asparaginyl-tRNA synthetase (EC 6.1.1.22)	6.1.1.22	Asparagine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.481	BTW26_02340			Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases)	00310	Lysine degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.481	BTW26_02340			Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases)	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.481	BTW26_02340			Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases)	00780	Biotin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.486	BTW26_02365			Glucose 1-dehydrogenase (EC 1.1.1.47)	1.1.1.47	Glucose 1-dehydrogenase (NAD(P)(+))	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.487	BTW26_02370			Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	1.17.4.2	Ribonucleoside-triphosphate reductase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.487	BTW26_02370			Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	1.17.4.2	Ribonucleoside-triphosphate reductase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.491	BTW26_02390			Cysteine desulfurase (EC 2.8.1.7) => SufS	2.8.1.7	Cysteine desulfurase	00730	Thiamine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.500	BTW26_02435			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.500	BTW26_02435			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.500	BTW26_02435			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.500	BTW26_02435			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.500	BTW26_02435			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.500	BTW26_02435			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.500	BTW26_02435			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.500	BTW26_02435			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.500	BTW26_02435			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.501	BTW26_02440			Glycerol dehydrogenase (EC 1.1.1.6)	1.1.1.6	Glycerol dehydrogenase	00561	Glycerolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.502				Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	6.3.5.4	Asparagine synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.502				Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	6.3.5.4	Asparagine synthase (glutamine-hydrolyzing)	00910	Nitrogen metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.510	BTW26_02480			N-acetylneuraminate lyase (EC 4.1.3.3)	4.1.3.3	N-acetylneuraminate lyase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.527	BTW26_02570			Hydroxyethylthiazole kinase (EC 2.7.1.50)	2.7.1.50	Hydroxyethylthiazole kinase	00730	Thiamine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.528	BTW26_02575			Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.1.49	Hydroxymethylpyrimidine kinase	00730	Thiamine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.528	BTW26_02575			Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	00730	Thiamine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.529	BTW26_02580			Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)	2.5.1.3	Thiamine-phosphate diphosphorylase	00730	Thiamine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.530	BTW26_02585			Thiaminase II (EC 3.5.99.2) involved in salvage of thiamin pyrimidine moiety	3.5.99.2	Aminopyrimidine aminohydrolase	00730	Thiamine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.537	BTW26_02615			Tyrosine-protein kinase EpsD (EC 2.7.10.2)	2.7.10.2	Non-specific protein-tyrosine kinase	04660	T cell receptor signaling pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00051	Fructose and mannose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00512	O-Glycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00513	High-mannose type N-glycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00540	Lipopolysaccharide biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00561	Glycerolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00600	Sphingolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00601	Glycosphingolipid biosynthesis - lacto and neolacto series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00603	Glycosphingolipid biosynthesis - globo series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00604	Glycosphingolipid biosynthesis - ganglio series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00906	Carotenoid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00908	Zeatin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00941	Flavonoid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00942	Anthocyanin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00944	Flavone and flavonol biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00965	Betalain biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	01051	Biosynthesis of ansamycins
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.540	BTW26_02630			Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	01057	Biosynthesis of type II polyketide products
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.548	BTW26_02670			Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	2.7.7.24	Glucose-1-phosphate thymidylyltransferase	00521	Streptomycin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.548	BTW26_02670			Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	2.7.7.24	Glucose-1-phosphate thymidylyltransferase	00523	Polyketide sugar unit biosynthesis
