genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.100	HMPREF0623_0101	122432	124312	-	1881	lacL	beta-galactosidase large subunit (EC 3.2.1.23)	PLF_1253_00000876	PGF_00401726
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.101	HMPREF0623_0102	124592	125755	+	1164	galK	Galactokinase (EC 2.7.1.6)	PLF_1253_00001074	PGF_00007085
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.102	HMPREF0623_0103	125811	126800	+	990	galE	UDP-glucose 4-epimerase (EC 5.1.3.2)	PLF_1253_00001100	PGF_01033123
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.103	HMPREF0623_0104	126815	128278	+	1464	galT	Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	PLF_1253_00000370	PGF_00007119
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.104	HMPREF0623_0105	128576	128914	-	339		Transcriptional regulator, Xre family	PLF_1253_00001432	PGF_06335969
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.105	HMPREF0623_0106	129213	130658	+	1446		Inner membrane permease YcaM	PLF_1253_00000927	PGF_00014114
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.106	HMPREF0623_0107	130879	131124	+	246		hypothetical protein	PLF_1253_00006277	PGF_02754977
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.107	HMPREF0623_0108	131126	131422	+	297		hypothetical protein	PLF_1253_00001484	PGF_02753355
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.108	HMPREF0623_0109	131660	133132	+	1473		putative membrane protein	PLF_1253_00004325	PGF_00409467
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.109	HMPREF0623_0110	133125	134312	+	1188	trxB	Thioredoxin reductase (EC 1.8.1.9)	PLF_1253_00002196	PGF_01625234
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.110	HMPREF0623_0111	134324	136135	+	1812		Putative PQQ enzyme repeat	PLF_1253_00002190	PGF_00039607
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.111	HMPREF0623_0112	136159	136812	+	654		hypothetical protein	PLF_1253_00002337	PGF_02753747
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	tRNA	fig|862514.3.rna.22	HMPREF0623_t0021	137130	137200	-	71		tRNA-Gly-CCC		
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.112	HMPREF0623_0114	137263	137382	+	120		hypothetical protein	PLF_1253_00002309	PGF_02753724
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.113	HMPREF0623_0115	137395	138255	+	861		Aryl-alcohol dehydrogenase related enzyme	PLF_1253_00000878	PGF_00065342
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.114	HMPREF0623_0116	138503	140191	+	1689	argS	Arginyl-tRNA synthetase (EC 6.1.1.19)	PLF_1253_00000235	PGF_00926109
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.115	HMPREF0623_0117	140449	141120	+	672	ntcA	Transcriptional regulator ArcR essential for anaerobic expression of the ADI pathway, Crp/Fnr family	PLF_1253_00001423	PGF_02753330
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.116	HMPREF0623_0118	141140	141604	+	465	argR	Arginine pathway regulatory protein ArgR, repressor of arg regulon	PLF_1253_00000206	PGF_02156631
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.117	HMPREF0623_0119	141817	143964	+	2148	pbp2A	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	PLF_1253_00000118	PGF_05982667
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.118	HMPREF0623_0120	144028	144372	+	345		UPF0342 protein YheA	PLF_1253_00000924	PGF_02166856
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.119	HMPREF0623_0121	144549	145760	+	1212		DNA repair exonuclease family protein YhaO	PLF_1253_00000897	PGF_03670927
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.120	HMPREF0623_0122	145763	148330	+	2568		Plasmid replication DNA element cmp binding-factor 1	PLF_1253_00000980	PGF_00034447
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.121	HMPREF0623_0123	148346	149293	+	948	cbf	3'->5' exoribonuclease Bsu YhaM	PLF_1253_00000200	PGF_00416436
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.122	HMPREF0623_0124	149523	150416	-	894	prsA	Foldase protein PrsA precursor (EC 5.2.1.8) @ Foldase clustered with pyrimidine conversion	PLF_1253_00000355	PGF_00826128
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.123	HMPREF0623_0125	150523	150885	-	363		Hypothetical protein in cluster with Ecs transporter (in Lactococci)	PLF_1253_00001532	PGF_02753393
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.124	HMPREF0623_0126	150887	151318	-	432	hit	Histidine triad (HIT) nucleotide-binding protein, similarity with At5g48545 and yeast YDL125C (HNT1)	PLF_1253_00000404	PGF_00011953
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.125	HMPREF0623_0127	151461	152198	+	738		ABC transporter, ATP-binding protein EcsA	PLF_1253_00000221	PGF_05377575
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.126	HMPREF0623_0128	152191	153390	+	1200	ecsB	EffluX ABC transporter, permease protein	PLF_1253_00001145	PGF_00128722
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.127	HMPREF0623_0129	153402	154040	+	639	trmB	tRNA (guanine(46)-N(7))-methyltransferase (EC 2.1.1.33)	PLF_1253_00000838	PGF_06530721
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.128	HMPREF0623_0130	154119	154376	-	258		Uncharacterized protein YtzB	PLF_1253_00001047	PGF_00216599
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.129	HMPREF0623_0131	154527	155162	+	636		Phenylalanyl-tRNA synthetase domain protein (Bsu YtpR)	PLF_1253_00000575	PGF_03802330
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.130	HMPREF0623_0132	155179	157257	+	2079	ftsK	DNA translocase FtsK	PLF_1253_00000294	PGF_08155727
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.131	HMPREF0623_0133	157301	158617	+	1317	murC	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	PLF_1253_00000768	PGF_00063999
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.132	HMPREF0623_0134	158704	159402	+	699		Integral membrane protein, interacts with FtsH	PLF_1253_00000470	PGF_04104750
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.133	HMPREF0623_0135	159501	162158	+	2658	polA	DNA polymerase I (EC 2.7.7.7)	PLF_1253_00000068	PGF_10347756
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.134	HMPREF0623_0136	162174	163013	+	840	mutM	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)	PLF_1253_00000087	PGF_05740384
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.135	HMPREF0623_0137	163042	163626	+	585	coaE	Dephospho-CoA kinase (EC 2.7.1.24)	PLF_1253_00000901	PGF_01135236
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.136	HMPREF0623_0138	163628	164104	+	477	nrdR	Ribonucleotide reductase transcriptional regulator NrdR	PLF_1253_00000662	PGF_00048643
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.137	HMPREF0623_0139	164104	165492	+	1389		Helicase loader DnaB	PLF_1253_00000921	PGF_00011098
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.138	HMPREF0623_0140	165496	166425	+	930	dnaI	Helicase loader DnaI	PLF_1253_00000403	PGF_00957277
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.139	HMPREF0623_0141	166722	168665	+	1944	thrS	Threonyl-tRNA synthetase (EC 6.1.1.3)	PLF_1253_00000726	PGF_01175575
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.140	HMPREF0623_0142	168827	170572	+	1746	lytS	Autolysis histidine kinase LytS	PLF_1253_00000892	PGF_08080265
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.141	HMPREF0623_0143	170572	171306	+	735	lytR	Autolysis response regulater LytR	PLF_1253_00001313	PGF_03110572
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.142	HMPREF0623_0144	171594	172004	+	411	lrgA	Antiholin-like protein LrgA	PLF_1253_00000243	PGF_01151115
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.143	HMPREF0623_0145	172004	172732	+	729	lrgB	LrgA-associated membrane protein LrgB	PLF_1253_00000516	PGF_00017655
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.144	HMPREF0623_0147	172958	173458	+	501	infC	Translation initiation factor 3	PLF_1253_00000751	PGF_00060478
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.145	HMPREF0623_0148	173483	173683	+	201	rpmI	LSU ribosomal protein L35p	PLF_1253_00000496	PGF_03818138
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.146	HMPREF0623_0149	173737	174090	+	354	rplT	LSU ribosomal protein L20p	PLF_1253_00000487	PGF_00016358
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.147	HMPREF0623_0150	174340	174864	+	525	yqeG	FIG001553: Hydrolase, HAD subfamily IIIA	PLF_1253_00000333	PGF_00012652
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.148	HMPREF0623_0151	174867	175976	+	1110	yqeH	GTP-binding protein YqeH, required for biogenesis of 30S ribosome subunit	PLF_1253_00000089	PGF_02619921
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.149	HMPREF0623_0152	176025	176336	+	312		RNA-binding protein YhbY	PLF_1253_00000343	PGF_04287303
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.150	HMPREF0623_0153	176354	176995	+	642	nadD	Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)	PLF_1253_00000550	PGF_08432396
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.151	HMPREF0623_0154	176988	177596	+	609		Hydrolase (HAD superfamily), YqeK	PLF_1253_00011105	PGF_03117711
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.152	HMPREF0623_0155	177608	177964	+	357		Ribosomal silencing factor RsfA	PLF_1253_00000669	PGF_00435430
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	pseudogene	fig|862514.3.pg.2		177949	178704	+	756				
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.153	HMPREF0623_0156	177964	178704	+	741		FIG145533: Methyltransferase (EC 2.1.1.-)	PLF_1253_00000352	PGF_00002970
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.154	HMPREF0623_0157	178709	179824	+	1116		UPF0348 protein family	PLF_1253_00000345	PGF_00000196
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.155	HMPREF0623_0158	179861	180400	+	540		FIG01269488: protein, clustered with ribosomal protein L32p	PLF_1253_00000349	PGF_02031353
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.156		180452	180634	+	183		LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-dependent	PLF_1253_00001080	PGF_00016404
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.157	HMPREF0623_0159	180763	182181	+	1419	gnd	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	PLF_1253_00000244	PGF_00427299
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.158	HMPREF0623_0160	182577	183263	+	687		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	PLF_1253_00000649	PGF_10323924
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.159	HMPREF0623_0161	183265	184740	+	1476		Two-component system sensor histidine kinase	PLF_1253_00000761	PGF_02620852
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.160	HMPREF0623_0162	184999	186252	+	1254		Predicted L-rhamnose permease RhaY	PLF_1253_00001392	PGF_10469628
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.161	HMPREF0623_0163	186265	188226	+	1962	ram	alpha-L-rhamnosidase (EC 3.2.1.40)	PLF_1253_00006524	PGF_05827603
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.162	HMPREF0623_0164	188411	189379	-	969		Inner membrane protein translocase and chaperone YidC, OxaA protein	PLF_1253_00000424	PGF_01305075
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.163	HMPREF0623_0165	189468	189740	-	273	acyP	Acylphosphate phosphohydrolase (EC 3.6.1.7)	PLF_1253_00010389	PGF_10367439
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.164	HMPREF0623_0166	189897	190667	+	771	spoU	Uncharacterized RNA methyltransferase YsgA	PLF_1253_00000348	PGF_07411046
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.165	HMPREF0623_0167	190765	191274	+	510		FIG005986: HD family hydrolase	PLF_1253_00000083	PGF_00426806
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.166	HMPREF0623_0168	191292	191624	+	333		Transcriptional regulator, HxlR family	PLF_1253_00000165	PGF_03320197
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.167	HMPREF0623_0169	191906	192952	+	1047	pheS	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	PLF_1253_00000574	PGF_02019462
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.168	HMPREF0623_0170	192959	195391	+	2433	pheT	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	PLF_1253_00000034	PGF_00033095
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.169	HMPREF0623_0171	195476	196642	+	1167	pabC	Murein endolytic transglycosylase MltG	PLF_1253_00000342	PGF_01534078
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.170	HMPREF0623_0172	196658	197314	+	657	udk	Uridine kinase (EC 2.7.1.48)	PLF_1253_00000784	PGF_01776925
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.171	HMPREF0623_0173	197331	197816	+	486	greA	Transcription elongation factor GreA	PLF_1253_00000732	PGF_01043799
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.172	HMPREF0623_0174	197972	200587	-	2616		Uncharacterized membrane protein YfhO-like	PLF_1253_00000635	PGF_02011026
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.173	HMPREF0623_0175	200718	202814	+	2097	pbp2B	Uncharacterized protein YqgF	PLF_1253_00000774	PGF_00065678
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.174	HMPREF0623_0176	202902	203066	+	165	rpmG	LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-dependent	PLF_1253_00001800	PGF_06609275
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.175	HMPREF0623_0177	203146	203724	+	579	fthC	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	PLF_1253_00000930	PGF_04457297
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.176	HMPREF0623_0178	203726	204415	+	690		Rhomboid protease GlpG (EC 3.4.21.105)	PLF_1253_00001412	PGF_00048419
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.177	HMPREF0623_0179	204448	204678	+	231		Uncharacterized protein YqgQ	PLF_1253_00001545	PGF_02054288
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.178	HMPREF0623_0180	204678	205640	+	963	glk	Glucokinase (EC 2.7.1.2)	PLF_1253_00000372	PGF_00007844
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.179	HMPREF0623_0181	205669	206088	+	420		Rhodanese-like domain protein	PLF_1253_00000650	PGF_04713899
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.180	HMPREF0623_0182	206174	206350	-	177		Uncharacterized protein SPy0919	PLF_1253_00001540	PGF_02049637
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.181	HMPREF0623_0183	206432	207166	+	735	glpQ	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	PLF_1253_00000385	PGF_04776928
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.182	HMPREF0623_0184	207168	208085	+	918	miaA	tRNA dimethylallyltransferase (EC 2.5.1.75)	PLF_1253_00000842	PGF_04807486
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.183	HMPREF0623_0185	208082	209341	+	1260		Aluminum resistance protein	PLF_1253_00000253	PGF_00049731
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.184	HMPREF0623_0186	209421	209786	+	366	glnR	Transcriptional regulator, repressor of the glutamine synthetase, MerR family	PLF_1253_00000744	PGF_00059993
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.185	HMPREF0623_0187	209817	211157	+	1341	glnA	Glutamine synthetase type I (EC 6.3.1.2)	PLF_1253_00000381	PGF_00275905
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.186	HMPREF0623_0188	211483	212358	+	876		ATP-binding cassette domain protein	PLF_1253_00000909	PGF_00293903
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.187	HMPREF0623_0189	212351	213283	+	933		hypothetical protein	PLF_1253_00001043	PGF_00158080
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.188	HMPREF0623_0190	213297	213836	+	540		Dimeric dUTPase (EC 3.6.1.23)	PLF_1253_00000314	PGF_00423432
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.189	HMPREF0623_0191	213979	214206	+	228		hypothetical protein	PLF_1253_00001057	PGF_02753269
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	tRNA	fig|862514.3.rna.23	HMPREF0623_t0022	214326	214399	+	74		tRNA-Arg-TCT		
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.190	HMPREF0623_0192	214564	215076	+	513		hypothetical protein	PLF_1253_00001048	PGF_02753263
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.191	HMPREF0623_0193	215102	215221	+	120		hypothetical protein	PLF_1253_00002264	PGF_02753691
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.192	HMPREF0623_0195	215618	216247	+	630		TetR family regulatory protein of MDR cluster	PLF_1253_00001010	PGF_02753252
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.193	HMPREF0623_0196	216378	216686	+	309	rplU	LSU ribosomal protein L21p	PLF_1253_00000488	PGF_04978890
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.194	HMPREF0623_0197	216709	217035	+	327		FIG139598: Potential ribosomal protein	PLF_1253_00001554	PGF_00641077
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.195	HMPREF0623_0198	217060	217347	+	288	rpmA	LSU ribosomal protein L27p	PLF_1253_00000492	PGF_00016385
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.196	HMPREF0623_0199	217464	218027	+	564	efp	Translation elongation factor P	PLF_1253_00000746	PGF_03799365
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.197	HMPREF0623_0200	218047	218478	+	432	asp	Alkaline shock protein	PLF_1253_00000887	PGF_01676425
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.198	HMPREF0623_0201	218496	218879	+	384	nusB	Transcription termination protein NusB	PLF_1253_00001243	PGF_10450086
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.199	HMPREF0623_0202	218999	219850	+	852	folD	Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	PLF_1253_00000537	PGF_00020984
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.200	HMPREF0623_0203	219850	221193	+	1344	xseA	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)	PLF_1253_00000324	PGF_00425024
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.201	HMPREF0623_0204	221193	221429	+	237	xseB	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	PLF_1253_00000325	PGF_05076104
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.202	HMPREF0623_0205	221413	222306	+	894	ispA	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	PLF_1253_00000184	PGF_06784545
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.203	HMPREF0623_0206	222320	223138	+	819	tlyA	RNA binding methyltransferase FtsJ like	PLF_1253_00000639	PGF_00011463
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.204	HMPREF0623_0207	223147	223605	+	459	argR2	Arginine pathway regulatory protein ArgR, repressor of arg regulon	PLF_1253_00000202	PGF_02156631
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.205	HMPREF0623_0208	223617	225296	+	1680	recN	DNA repair protein RecN	PLF_1253_00000292	PGF_00421796
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.206	HMPREF0623_0210	225825	226160	-	336		hypothetical protein	PLF_1253_00001503	PGF_02753371
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.207	HMPREF0623_0211	226347	226961	+	615	gmk	Guanylate kinase (EC 2.7.4.8)	PLF_1253_00000394	PGF_00689961
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.208	HMPREF0623_0212	226963	227172	+	210	rpoZ	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	PLF_1253_00000300	PGF_05906360
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.209	HMPREF0623_0213	227363	228553	+	1191	coaBC	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	PLF_1253_00000598	PGF_09111052
