orgId	gdb	gid	pathway	step	score	locusId	sysName	desc	locusId2	sysName2	desc2	blastBits	curatedIds	identity	blastCoverage	blastScore	curatedDesc	hmmBits	hmmId	hmmCoverage	hmmScore	hmmDesc	otherIds	otherBits	otherIdentity	otherCoverage
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	L-LDH	2	1_875						329.3	SwissProt::Q59645	54.4	0.95046439628483	2	L-lactate dehydrogenase; L-LDH; EC 1.1.1.27	352.6	TIGR01771	0.989966555183946	2	L-lactate dehydrogenase (EC 1.1.1.27)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	L-LDH	0	1_3040						202.6	BRENDA::W1QKE8	33.4	0.627240143369176	0	L-lactate dehydrogenase (cytochrome) (EC 1.1.2.3)						BRENDA::Q9CG58	442.6	62.8	0.947780678851175
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	L-LDH	0	1_1007						195.7	curated2:Q815X8	35.9	0.977848101265823	0	L-lactate dehydrogenase 3; L-LDH 3; EC 1.1.1.27						SwissProt::P14295,BRENDA::P14295	372.9	60.3	0.983870967741935
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	ackA	2	1_1909						479.6	BRENDA::Q9F1X7	59.2	1	2	acetate kinase (EC 2.7.2.1)	456.8	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	ackA	2	1_262						437.2	BRENDA::Q9F1X7	53.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	478.7	TIGR00016	0.990123456790123	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	ackA	2	1_179						407.9	BRENDA::Q9F1X7	50.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	441.3	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	larD	2	1_91						485.3	SwissProt::F9UST3,TCDB::C6VJ63	100.0	1	2	D/L-lactic acid transporter; Lactate racemization operon protein LarD; Lactic acid channel;; GlpF1; transports water, dihydroxyacetone and glycerol as well as D,L-lactic acid						SwissProt::F9UTW9,TCDB::D7V8E7	185.7	41.0	0.9375
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	larD	2	1_937						483.8	SwissProt::F9UMX3	100.0	1	2	Glycerol uptake facilitator protein 4; D/L-lactic acid transporter; Lactic acid channel						SwissProt::F9UTW9,TCDB::D7V8E7	186.8	41.2	0.954166666666667
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	larD	1	1_320						186.8	SwissProt::F9UMX3	41.2	0.96218487394958	1	Glycerol uptake facilitator protein 4; D/L-lactic acid transporter; Lactic acid channel						SwissProt::F9UTW9,TCDB::D7V8E7	487.3	100.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	larD	0	1_143						152.5	SwissProt::F9UMX3	37.7	0.953781512605042	0	Glycerol uptake facilitator protein 4; D/L-lactic acid transporter; Lactic acid channel						SwissProt::F9USY3,TCDB::D7V7W8	483.8	100.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	lctO	2	1_3040						345.9	BRENDA::A9QH69	50.0	0.915384615384615	2	(S)-2-hydroxy-acid oxidase (EC 1.1.3.15); L-lactate oxidase (EC 1.1.3.2)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	lctP	1	1_1558						355.9	uniprot:L0GFN1	37.2	0.976950354609929	1	RecName: Full=L-lactate permease {ECO:0000256|RuleBase:RU365092};									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-lactate	pta	2	1_622						412.1	metacyc::MONOMER-13062	64.0	0.990853658536585	2	phosphotransacetylase (EC 2.3.1.8)	399.1	TIGR00651	1	2	pta: phosphate acetyltransferase (EC 2.3.1.8)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-malate	dctA	1	1_2366						379.0	TCDB::P96603	42.1	0.966745843230404	1	The dicarboxylate (succinate, fumarate, malate and oxaloacetate):H+ symporter, DctA (probably 3H+ are transported per succinate taken up						CharProtDB::CH_088342,SwissProt::P24944	513.1	58.7	0.98812351543943
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-malate	mleP	2	1_891						374.0	TCDB::Q48797	58.4	1	2	Malate permease, MleP (Labarre et al. 1996). Activated a few minutes after rehydration									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	L-malate	mleP	1	1_492						224.6	TCDB::Q48797	37.5	1	1	Malate permease, MleP (Labarre et al. 1996). Activated a few minutes after rehydration									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	SMc02869	1	1_153						286.6	reanno::Smeli:SMc02869	47.7	0.886363636363636	1	N-Acetyl-D-glucosamine ABC transport system, ATPase component						TCDB::Q7WWQ6	479.6	62.9	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	SMc02869	1	1_3083						285.4	reanno::Phaeo:GFF2754	47.0	0.939577039274924	1	N-Acetyl-D-glucosamine ABC transport system, ATPase component						TCDB::Q7WWQ6	561.2	74.3	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	SMc02869	1	1_1066						266.5	reanno::Phaeo:GFF2754	43.7	0.984894259818731	1	N-Acetyl-D-glucosamine ABC transport system, ATPase component						TCDB::Q72L52	290.4	44.0	0.98936170212766
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	SMc02869	1	1_273						250.4	reanno::Phaeo:GFF2754	43.1	0.954682779456193	1	N-Acetyl-D-glucosamine ABC transport system, ATPase component						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	crr	2	1_224						92.8	uniprot:Q9KZP2	40.3	0.885906040268456	2	SubName: Full=Putative PTS system sugar phosphotransferase component IIA {ECO:0000313|EMBL:CAB88886.1};									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	crr	1	1_2985						92.8	uniprot:Q9KZP2	42.2	0.832214765100671	1	SubName: Full=Putative PTS system sugar phosphotransferase component IIA {ECO:0000313|EMBL:CAB88886.1};						TCDB::ART98499	877.1	65.2	0.97172619047619
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	crr	0	1_158						91.3	uniprot:Q9KZP2	38.9	0.953020134228188	0	SubName: Full=Putative PTS system sugar phosphotransferase component IIA {ECO:0000313|EMBL:CAB88886.1};						TCDB::ART98386	736.9	57.1	0.998454404945904
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	crr	0	1_2138						89.4	uniprot:Q9KZP2	34.9	0.966442953020134	0	SubName: Full=Putative PTS system sugar phosphotransferase component IIA {ECO:0000313|EMBL:CAB88886.1};						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagA	2	1_462						445.3	BRENDA::Q8Y8E8	57.2	0.989389920424403	2	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	308.0	TIGR00221	0.978947368421053	2	nagA: N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagB	2	1_191						283.1	metacyc::MONOMER-13104	59.8	0.995744680851064	2	glucosamine-6-phosphate deaminase subunit (EC 3.5.99.6)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagB	0	1_635						109.8	reanno::ANA3:7025965	30.7	0.939759036144578	0	Glucosamine-6-phosphate deaminase [isomerizing], alternative (EC 3.5.99.6)						SwissProt::P0CI73	664.1	58.7	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagEIIA	2	1_224						114.4	uniprot:P50829	40.1	0.81547619047619	2	RecName: Full=Putative phosphotransferase enzyme IIA component YpqE; AltName: Full=Putative PTS system EIIA component;									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagEIIA	1	1_2985						119.4	uniprot:P50829	40.4	0.791666666666667	1	RecName: Full=Putative phosphotransferase enzyme IIA component YpqE; AltName: Full=Putative PTS system EIIA component;						TCDB::ART98499	877.1	65.2	0.97172619047619
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagEIIA	0	1_2138						429.1	CharProtDB::CH_001857,TCDB::P20166	37.1	0.972818311874106	0	PTS system glucose-specific EIICBA component; EC 2.7.1.-; EC 2.7.1.69;; The glucose IICBA porter (PtsG) 44% identical to 4.A.1.1.1)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagEIIA	0	1_2496						400.6	CharProtDB::CH_001857,TCDB::P20166	36.7	0.985693848354793	0	PTS system glucose-specific EIICBA component; EC 2.7.1.-; EC 2.7.1.69;; The glucose IICBA porter (PtsG) 44% identical to 4.A.1.1.1)						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagEIIA	0	1_158						112.5	uniprot:P50829	36.6	0.916666666666667	0	RecName: Full=Putative phosphotransferase enzyme IIA component YpqE; AltName: Full=Putative PTS system EIIA component;						TCDB::ART98386	736.9	57.1	0.998454404945904
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagEcb	1	1_2496						352.8	reanno::BFirm:BPHYT_RS02745	40.2	0.834179357021997	1	N-acetylglucosamine-specific PTS system, IIBC components (nagE)						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagEcb	0	1_2138						322.8	reanno::BFirm:BPHYT_RS02745	36.8	0.844331641285956	0	N-acetylglucosamine-specific PTS system, IIBC components (nagE)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagEcba	2	1_2496						459.1	BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	40.0	0.955246913580247	2	protein-Npi-phosphohistidine-N-acetyl-D-glucosamine phosphotransferase (EC 2.7.1.193);; PTS system N-acetylglucosamine-specific EIICBA component; EIICBA-Nag; EII-Nag; EC 2.7.1.193;; N-Acetyl glucosamine (NAG) porter (NagE);; N-acetylglucosamine-specific PTS enzyme IIABC component (EC 2.7.1.193; EC 2.7.1.191);; N-acetylglucosamine-specific PTS enzyme IIABC component (EC 2.7.1.193; EC 2.7.1.191)						SwissProt::Q53922,TCDB::Q53922	414.1	35.7	0.984104046242775
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagEcba	2	1_2138						456.1	BRENDA::P45604	40.3	0.978494623655914	2	protein-Npi-phosphohistidine-N-acetyl-D-glucosamine phosphotransferase (EC 2.7.1.193)						CharProtDB::CH_001857,TCDB::P20166	429.1	37.1	0.972818311874106
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagF	0	1_1030						324.3	reanno::BFirm:BPHYT_RS02740	34.7	0.641686182669789	0	N-acetylglucosamine-specific PTS system, I, HPr, and IIA components (nagF)						SwissProt::P23530	810.1	70.5	0.994782608695652
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagK	0	1_1345						192.2	metacyc::MONOMER-19002	35.8	0.96319018404908	0	<i>N</i>-acetylglucosamine kinase (EC 2.7.1.59)						metacyc::MONOMER-6081	404.8	59.2	0.993808049535604
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagK	0	1_368						138.7	reanno::Pedo557:CA265_RS11300	30.6	0.958466453674121	0	N-acetylglucosamine kinase (EC 2.7.1.59)						SwissProt::Q926Y3	175.6	35.8	0.969387755102041
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagK	0	1_2492						106.3	curated2:Q4QP08	31.7	0.976973684210526	0	N-acetyl-D-glucosamine kinase; EC 2.7.1.59; GlcNAc kinase						SwissProt::Q93LQ8	132.9	31.4	0.973063973063973
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagK	0	1_3078						88.2	curated2:Q4QP08	35.2	0.516447368421053	0	N-acetyl-D-glucosamine kinase; EC 2.7.1.59; GlcNAc kinase						SwissProt::Q926Y3	149.1	31.9	0.986394557823129
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagPcb	1	1_2496						377.1	SwissProt::O34521,TCDB::O34521	41.9	0.988938053097345	1	PTS system N-acetylglucosamine-specific EIICB component; EIICB-Nag; EC 2.7.1.-;; The N-acetylglucosamine IICB porter (NagP; YflF) (45% identical to 4.A.1.1.2)						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	nagPcb	0	1_2138						340.1	SwissProt::O34521,TCDB::O34521	39.1	0.991150442477876	0	PTS system N-acetylglucosamine-specific EIICB component; EIICB-Nag; EC 2.7.1.-;; The N-acetylglucosamine IICB porter (NagP; YflF) (45% identical to 4.A.1.1.2)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	ptsB	0	1_2496						60.5	SwissProt::Q9S2H6	37.8	0.948051948051948	0	PTS system N-acetylglucosamine-specific EIIB component; PTS system GlcNAc-specific EIIB component; N-acetylglucosamine-specific phosphotransferase enzyme IIB component; GlcNAc-specific phosphotransferase enzyme IIB component; EC 2.7.1.193						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	ptsB	0	1_2138						53.5	TCDB::Q8GBT8	37.3	0.778947368421053	0	IIB aka PtsB, component of N-Acetylglucosamine (NAG) porter (PtsBC1C2)(also may facilitate xylose transport)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	ptsC	1	1_2496						312.8	TCDB::Q8GBT6	46.2	0.957816377171216	1	IIC' aka PtsC2, component of N-Acetylglucosamine (NAG) porter (PtsBC1C2)(also may facilitate xylose transport)						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	NAG	ptsC	1	1_2138						294.7	TCDB::Q8GBT6	42.9	0.957816377171216	1	IIC' aka PtsC2, component of N-Acetylglucosamine (NAG) porter (PtsBC1C2)(also may facilitate xylose transport)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	acetate	SLC5A8	0	1_3019						199.9	SwissProt::Q8N695,TCDB::Q8N695	30.9	0.732786885245902	0	Sodium-coupled monocarboxylate transporter 1; Apical iodide transporter; Electrogenic sodium monocarboxylate cotransporter; Sodium iodide-related cotransporter; Solute carrier family 5 member 8;; Na+-dependent short chain fatty acid transporter SLC5A8 (tumor suppressor gene product, down-regulated in colon cancer) (substrates: lactate, pyruvate, acetate, propionate, butyrate (Km &asymp;1 mM)) [propionate:Na+ = 1:3] (Miyauchi et al., 2004). Pyroglutamate (5-oxoproline) is also transported in a Na+- coupled mechanism (Miyauchi et al., 2010). SMCT1 and SMCT2 may transport monocarboxylate drugs (e.g. nicotinate and its derivatives) across the intestinal brush boarder membrane						TCDB::Q38V35	729.9	70.5	0.996
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	acetate	ackA	2	1_1909						479.6	BRENDA::Q9F1X7	59.2	1	2	acetate kinase (EC 2.7.2.1)	456.8	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	acetate	ackA	2	1_262						437.2	BRENDA::Q9F1X7	53.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	478.7	TIGR00016	0.990123456790123	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	acetate	ackA	2	1_179						407.9	BRENDA::Q9F1X7	50.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	441.3	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	acetate	dctA	1	1_2366						337.4	TCDB::Q848I3	40.7	0.934684684684685	1	Organic acid uptake porter, DctA of 444 aas and 8 - 10 putative TMSs						CharProtDB::CH_088342,SwissProt::P24944	513.1	58.7	0.98812351543943
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	acetate	pta	2	1_622						412.1	metacyc::MONOMER-13062	64.0	0.990853658536585	2	phosphotransacetylase (EC 2.3.1.8)	399.1	TIGR00651	1	2	pta: phosphate acetyltransferase (EC 2.3.1.8)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	acetate	ybhL	1	1_1289						142.9	TCDB::P0AAC4,ecocyc::G6403-MONOMER	32.9	0.987179487179487	1	The YbhL (AceP) protein. Possibly a pmf-dependent acetate uptake transporter. [14C]Acetate uptake was inhibited by CCCP as well as cold acetate, serine, &alpha;-ketoglutarate, lactate, and succinate (M. Inouye, personal communication);; Bax1-I family protein YbhL									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braC	0	1_2509						172.2	SwissProt::P21175,TCDB::P21175	31.5	0.935656836461126	0	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein; LIVAT-BP; Leu/Ile/Val/Thr/Ala-binding protein;; Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein, component of Branched chain amino acid uptake transporter. Transports alanine						TCDB::Q8DQI1	318.5	45.8	0.99740932642487
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braD	1	1_2508						233.4	TCDB::P21627	42.2	0.973941368078176	1	High-affinity branched-chain amino acid transport system permease protein BraD, component of Branched chain amino acid uptake transporter. Transports alanine						TCDB::Q8DQI0	402.1	68.2	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braE	0	1_2507						95.1	TCDB::P74455	35.2	0.513440860215054	0	NatC aka SLL0146, component of Leucine/proline/alanine/serine/glycine (and possibly histidine) porter, NatABCDE						TCDB::Q8DQH9	347.4	54.5	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braF	1	1_2506						226.9	TCDB::P21629	45.6	0.992156862745098	1	High-affinity branched-chain amino acid transport ATP-binding protein BraF, component of Branched chain amino acid uptake transporter. Transports alanine						TCDB::Q8DQH8	298.1	61.4	0.984251968503937
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braF	0	1_2505						137.5	TCDB::Q7A2H0	34.8	0.957692307692308	0	NatA, component of The neutral amino acid permease, N-1 (transports pro, phe, leu, gly, ala, ser, gln and his, but gln and his are not transported via NatB)						TCDB::Q8DQH7	307.4	65.8	0.991525423728814
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braF	0	1_273						130.2	TCDB::P21629	30.1	0.996078431372549	0	High-affinity branched-chain amino acid transport ATP-binding protein BraF, component of Branched chain amino acid uptake transporter. Transports alanine						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braF	0	1_1496						123.2	TCDB::Q55164	32.9	0.857677902621723	0	NatA aka BRAF aka SLR0467, component of Leucine/proline/alanine/serine/glycine (and possibly histidine) porter, NatABCDE						TCDB::Q8K8K8	327.4	49.4	0.994350282485876
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braF	0	1_540						121.3	TCDB::P21629	30.9	0.937254901960784	0	High-affinity branched-chain amino acid transport ATP-binding protein BraF, component of Branched chain amino acid uptake transporter. Transports alanine						CharProtDB::CH_000959,SwissProt::P16677,TCDB::P16677,ecocyc::PHNC-MONOMER,metacyc::PHNC-MONOMER	197.6	44.0	0.946564885496183
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braG	1	1_2505						234.6	TCDB::P21630	53.4	1	1	High-affinity branched-chain amino acid transport ATP-binding protein BraG, component of Branched chain amino acid uptake transporter. Transports alanine						TCDB::Q8DQH7	307.4	65.8	0.991525423728814
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braG	0	1_618						117.5	TCDB::P73650	30.6	0.929166666666667	0	NatE aka LivF aka SLR1881, component of Leucine/proline/alanine/serine/glycine (and possibly histidine) porter, NatABCDE						TCDB::Q9CES4	335.1	66.3	0.983805668016194
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braG	0	1_2506						112.8	TCDB::P21630	32.2	0.957081545064378	0	High-affinity branched-chain amino acid transport ATP-binding protein BraG, component of Branched chain amino acid uptake transporter. Transports alanine						TCDB::Q8DQH8	298.1	61.4	0.984251968503937
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braG	0	1_273						111.3	TCDB::P73650	31.1	0.870833333333333	0	NatE aka LivF aka SLR1881, component of Leucine/proline/alanine/serine/glycine (and possibly histidine) porter, NatABCDE						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	braG	0	1_316						108.6	TCDB::P21630	32.5	0.974248927038627	0	High-affinity branched-chain amino acid transport ATP-binding protein BraG, component of Branched chain amino acid uptake transporter. Transports alanine						TCDB::Q93A35	273.9	45.4	0.984756097560976
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	alanine	cycA	2	1_101						410.2	reanno::WCS417:GFF1065	45.7	0.927966101694915	2	L-alanine and D-alanine permease						TCDB::P0AAE2	399.8	43.8	0.975929978118162
